filename,sample number,category,set,offset augment,noise augment,original filename
13275-2-0-3-2.wav,13275,2,0,3,2,23161-6-0-0.wav
13276-0-0-0-2.wav,13276,0,0,0,2,16209.wav
13277-0-0-3-1.wav,13277,0,0,3,1,16051.wav
13278-3-0-1-2.wav,13278,3,0,1,2,220646.wav
13279-0-0-0-1.wav,13279,0,0,0,1,168719.wav
13280-3-0-1-1.wav,13280,3,0,1,1,84353.wav
13281-2-0-2-0.wav,13281,2,0,2,0,25038-6-1-0.wav
13282-3-0-3-0.wav,13282,3,0,3,0,139086.wav
13283-1-0-3-1.wav,13283,1,0,3,1,216298.wav
13284-0-0-2-2.wav,13284,0,0,2,2,759.wav
13285-3-0-2-1.wav,13285,3,0,2,1,222669.wav
13286-2-0-2-0.wav,13286,2,0,2,0,135528-6-3-0.wav
13287-3-0-1-2.wav,13287,3,0,1,2,219657.wav
13288-3-0-2-2.wav,13288,3,0,2,2,220306.wav
13289-2-0-0-1.wav,13289,2,0,0,1,145683-6-1-0.wav
13290-2-0-3-2.wav,13290,2,0,3,2,145206-6-2-0.wav
13291-1-0-2-1.wav,13291,1,0,2,1,204699.wav
13292-1-0-3-3.wav,13292,1,0,3,3,88917.wav
13293-2-0-2-2.wav,13293,2,0,2,2,136399-6-9-0.wav
13294-1-0-2-1.wav,13294,1,0,2,1,88936.wav
13295-3-0-0-0.wav,13295,3,0,0,0,241592.wav
13296-0-0-3-0.wav,13296,0,0,3,0,161102.wav
13297-2-0-3-0.wav,13297,2,0,3,0,135528-6-4-1.wav
13298-0-0-0-0.wav,13298,0,0,0,0,83813.wav
13299-0-0-1-2.wav,13299,0,0,1,2,116090.wav
13300-1-0-2-3.wav,13300,1,0,2,3,204686.wav
13301-2-0-1-2.wav,13301,2,0,1,2,148828-6-1-0.wav
13302-3-0-0-2.wav,13302,3,0,0,2,166154.wav
13303-3-0-2-2.wav,13303,3,0,2,2,222589.wav
13304-0-0-0-1.wav,13304,0,0,0,1,163106.wav
13305-1-0-1-1.wav,13305,1,0,1,1,164542.wav
13306-1-0-0-3.wav,13306,1,0,0,3,179227.wav
13307-2-0-0-0.wav,13307,2,0,0,0,151065-6-0-0.wav
13308-0-0-0-3.wav,13308,0,0,0,3,91152.wav
13309-2-0-0-3.wav,13309,2,0,0,3,135526-6-3-0.wav
13310-3-0-2-0.wav,13310,3,0,2,0,63641.wav
13311-2-0-2-1.wav,13311,2,0,2,1,34708-6-1-0.wav
13312-3-0-3-3.wav,13312,3,0,3,3,42849.wav
13313-1-0-0-1.wav,13313,1,0,0,1,173608.wav
13314-2-0-0-1.wav,13314,2,0,0,1,76089-6-0-0.wav
13315-0-0-2-1.wav,13315,0,0,2,1,75649.wav
13316-3-0-1-0.wav,13316,3,0,1,0,222534.wav
13317-1-0-1-3.wav,13317,1,0,1,3,204692.wav
13318-3-0-3-0.wav,13318,3,0,3,0,82418.wav
13319-3-0-0-1.wav,13319,3,0,0,1,124800.wav
13320-3-0-0-0.wav,13320,3,0,0,0,338934.wav
13321-2-0-3-2.wav,13321,2,0,3,2,64346-6-0-0.wav
13322-3-0-3-2.wav,13322,3,0,3,2,220312.wav
13323-3-0-0-1.wav,13323,3,0,0,1,271242.wav
13324-0-0-0-2.wav,13324,0,0,0,2,151121.wav
13325-0-0-0-3.wav,13325,0,0,0,3,98777.wav
13326-2-0-2-2.wav,13326,2,0,2,2,135528-6-6-0.wav
13327-3-0-3-3.wav,13327,3,0,3,3,219724.wav
13328-1-0-0-3.wav,13328,1,0,0,3,216299.wav
13329-2-0-3-3.wav,13329,2,0,3,3,102305-6-0-0.wav
13330-2-0-0-1.wav,13330,2,0,0,1,76091-6-2-0.wav
13331-3-0-3-3.wav,13331,3,0,3,3,221150.wav
13332-2-0-1-0.wav,13332,2,0,1,0,145611-6-4-0.wav
13333-0-0-3-3.wav,13333,0,0,3,3,15145.wav
13334-2-0-3-1.wav,13334,2,0,3,1,148835-6-2-0.wav
13335-2-0-1-2.wav,13335,2,0,1,2,76090-6-0-0.wav
13336-2-0-3-2.wav,13336,2,0,3,2,7063-6-0-0.wav
13337-3-0-3-0.wav,13337,3,0,3,0,239592.wav
13338-0-0-0-1.wav,13338,0,0,0,1,56056.wav
13339-0-0-2-2.wav,13339,0,0,2,2,334.wav
13340-2-0-3-0.wav,13340,2,0,3,0,7064-6-1-0.wav
13341-3-0-0-3.wav,13341,3,0,0,3,336841.wav
13342-1-0-0-2.wav,13342,1,0,0,2,179229.wav
13343-2-0-2-1.wav,13343,2,0,2,1,76093-6-0-0.wav
13344-2-0-3-0.wav,13344,2,0,3,0,7060-6-0-0.wav
13345-0-0-3-3.wav,13345,0,0,3,3,123680.wav
13346-0-0-0-0.wav,13346,0,0,0,0,144449.wav
13347-0-0-3-2.wav,13347,0,0,3,2,15145.wav
13348-2-0-0-1.wav,13348,2,0,0,1,135526-6-9-0.wav
13349-3-0-1-0.wav,13349,3,0,1,0,343897.wav
13350-1-0-3-0.wav,13350,1,0,3,0,88926.wav
13351-3-0-3-3.wav,13351,3,0,3,3,220649.wav
13352-2-0-3-3.wav,13352,2,0,3,3,77246-6-0-0.wav
13353-0-0-0-0.wav,13353,0,0,0,0,152309.wav
13354-0-0-1-3.wav,13354,0,0,1,3,2826.wav
13355-0-0-1-3.wav,13355,0,0,1,3,78013.wav
13356-3-0-3-2.wav,13356,3,0,3,2,222530.wav
13357-1-0-3-3.wav,13357,1,0,3,3,88927.wav
13358-3-0-0-1.wav,13358,3,0,0,1,31635.wav
13359-1-0-0-1.wav,13359,1,0,0,1,216287.wav
13360-3-0-3-2.wav,13360,3,0,3,2,125130.wav
13361-2-0-1-1.wav,13361,2,0,1,1,50618-6-0-0.wav
13362-1-0-1-2.wav,13362,1,0,1,2,92642.wav
13363-3-0-2-1.wav,13363,3,0,2,1,161360.wav
13364-3-0-0-2.wav,13364,3,0,0,2,90790.wav
13365-3-0-1-1.wav,13365,3,0,1,1,58803.wav
13366-3-0-3-1.wav,13366,3,0,3,1,344037.wav
13367-1-0-0-2.wav,13367,1,0,0,2,195624.wav
13368-3-0-2-3.wav,13368,3,0,2,3,219657.wav
13369-1-0-2-2.wav,13369,1,0,2,2,85184.wav
13370-2-0-0-0.wav,13370,2,0,0,0,148838-6-0-0.wav
13371-1-0-3-2.wav,13371,1,0,3,2,179239.wav
13372-2-0-3-0.wav,13372,2,0,3,0,145683-6-5-0.wav
13373-1-0-2-0.wav,13373,1,0,2,0,204124.wav
13374-3-0-2-0.wav,13374,3,0,2,0,221151.wav
13375-0-0-1-3.wav,13375,0,0,1,3,99845.wav
13376-1-0-2-3.wav,13376,1,0,2,3,173585.wav
13377-1-0-3-2.wav,13377,1,0,3,2,42904.wav
13378-0-0-3-2.wav,13378,0,0,3,2,63902.wav
13379-0-0-2-1.wav,13379,0,0,2,1,163331.wav
13380-3-0-0-0.wav,13380,3,0,0,0,180313.wav
13381-2-0-2-1.wav,13381,2,0,2,1,148827-6-2-0.wav
13382-3-0-0-0.wav,13382,3,0,0,0,220665.wav
13383-0-0-1-3.wav,13383,0,0,1,3,163106.wav
13384-3-0-0-2.wav,13384,3,0,0,2,139087.wav
13385-0-0-2-1.wav,13385,0,0,2,1,58159.wav
13386-3-0-3-1.wav,13386,3,0,3,1,118521.wav
13387-1-0-1-1.wav,13387,1,0,1,1,88922.wav
13388-0-0-2-3.wav,13388,0,0,2,3,143700.wav
13389-1-0-1-1.wav,13389,1,0,1,1,216288.wav
13390-2-0-0-0.wav,13390,2,0,0,0,135527-6-14-8.wav
13391-2-0-2-1.wav,13391,2,0,2,1,64346-6-0-0.wav
13392-3-0-3-1.wav,13392,3,0,3,1,220289.wav
13393-0-0-2-3.wav,13393,0,0,2,3,69080.wav
13394-3-0-3-3.wav,13394,3,0,3,3,219856.wav
13395-2-0-1-2.wav,13395,2,0,1,2,135526-6-6-0.wav
13396-0-0-0-3.wav,13396,0,0,0,3,167265.wav
13397-0-0-0-2.wav,13397,0,0,0,2,159234.wav
13398-3-0-2-2.wav,13398,3,0,2,2,221152.wav
13399-0-0-0-1.wav,13399,0,0,0,1,135974.wav
13400-2-0-2-1.wav,13400,2,0,2,1,135544-6-6-0.wav
13401-1-0-0-2.wav,13401,1,0,0,2,213164.wav
13402-2-0-3-0.wav,13402,2,0,3,0,64346-6-0-0.wav
13403-1-0-2-2.wav,13403,1,0,2,2,158142.wav
13404-0-0-2-0.wav,13404,0,0,2,0,97237.wav
13405-0-0-1-0.wav,13405,0,0,1,0,76283.wav
13406-3-0-3-1.wav,13406,3,0,3,1,343915.wav
13407-0-0-1-2.wav,13407,0,0,1,2,21102.wav
13408-3-0-3-3.wav,13408,3,0,3,3,9706.wav
13409-1-0-0-0.wav,13409,1,0,0,0,199906.wav
13410-1-0-1-1.wav,13410,1,0,1,1,88942.wav
13411-0-0-2-0.wav,13411,0,0,2,0,34613.wav
13412-2-0-0-2.wav,13412,2,0,0,2,133797-6-0-0.wav
13413-0-0-1-0.wav,13413,0,0,1,0,16209.wav
13414-2-0-0-3.wav,13414,2,0,0,3,24652-6-0-0.wav
13415-2-0-0-3.wav,13415,2,0,0,3,135544-6-12-0.wav
13416-1-0-1-2.wav,13416,1,0,1,2,173591.wav
13417-0-0-3-1.wav,13417,0,0,3,1,126738.wav
13418-3-0-3-2.wav,13418,3,0,3,2,63708.wav
13419-3-0-1-0.wav,13419,3,0,1,0,219685.wav
13420-2-0-2-3.wav,13420,2,0,2,3,145683-6-2-0.wav
13421-0-0-2-2.wav,13421,0,0,2,2,183055.wav
13422-0-0-1-3.wav,13422,0,0,1,3,80787.wav
13423-1-0-1-0.wav,13423,1,0,1,0,204141.wav
13424-3-0-3-0.wav,13424,3,0,3,0,184373.wav
13425-1-0-1-0.wav,13425,1,0,1,0,126465.wav
13426-0-0-0-3.wav,13426,0,0,0,3,171121.wav
13427-1-0-1-2.wav,13427,1,0,1,2,89889.wav
13428-3-0-2-2.wav,13428,3,0,2,2,220617.wav
13429-1-0-3-1.wav,13429,1,0,3,1,161309.wav
13430-2-0-2-1.wav,13430,2,0,2,1,7064-6-3-0.wav
13431-0-0-0-3.wav,13431,0,0,0,3,169959.wav
13432-0-0-1-2.wav,13432,0,0,1,2,146257.wav
13433-2-0-1-0.wav,13433,2,0,1,0,145608-6-3-0.wav
13434-3-0-0-2.wav,13434,3,0,0,2,336537.wav
13435-3-0-2-0.wav,13435,3,0,2,0,219663.wav
13436-0-0-2-3.wav,13436,0,0,2,3,120341.wav
13437-3-0-3-1.wav,13437,3,0,3,1,84353.wav
13438-3-0-3-1.wav,13438,3,0,3,1,168777.wav
13439-2-0-3-3.wav,13439,2,0,3,3,145612-6-3-0.wav
13440-2-0-1-3.wav,13440,2,0,1,3,135526-6-2-0.wav
13441-3-0-1-1.wav,13441,3,0,1,1,220619.wav
13442-0-0-3-3.wav,13442,0,0,3,3,47309.wav
13443-0-0-3-1.wav,13443,0,0,3,1,119324.wav
13444-3-0-3-1.wav,13444,3,0,3,1,219868.wav
13445-2-0-0-1.wav,13445,2,0,0,1,145608-6-0-0.wav
13446-2-0-0-3.wav,13446,2,0,0,3,76091-6-0-0.wav
13447-0-0-3-3.wav,13447,0,0,3,3,423.wav
13448-3-0-0-0.wav,13448,3,0,0,0,124800.wav
13449-2-0-3-3.wav,13449,2,0,3,3,158979-6-0-0.wav
13450-3-0-1-1.wav,13450,3,0,1,1,202037.wav
13451-0-0-3-0.wav,13451,0,0,3,0,183055.wav
13452-2-0-0-3.wav,13452,2,0,0,3,135544-6-17-0.wav
13453-2-0-0-1.wav,13453,2,0,0,1,135528-6-7-0.wav
13454-3-0-1-3.wav,13454,3,0,1,3,110142.wav
13455-0-0-3-0.wav,13455,0,0,3,0,101100.wav
13456-0-0-3-3.wav,13456,0,0,3,3,67356.wav
13457-2-0-3-3.wav,13457,2,0,3,3,135527-6-14-9.wav
13458-3-0-0-2.wav,13458,3,0,0,2,220646.wav
13459-0-0-2-0.wav,13459,0,0,2,0,5354.wav
13460-2-0-0-2.wav,13460,2,0,0,2,135528-6-4-2.wav
13461-2-0-1-0.wav,13461,2,0,1,0,135527-6-14-1.wav
13462-3-0-0-0.wav,13462,3,0,0,0,166623.wav
13463-2-0-3-1.wav,13463,2,0,3,1,136399-6-1-0.wav
13464-0-0-2-3.wav,13464,0,0,2,3,162762.wav
13465-3-0-2-2.wav,13465,3,0,2,2,220814.wav
13466-2-0-3-1.wav,13466,2,0,3,1,77247-6-0-0.wav
13467-3-0-3-0.wav,13467,3,0,3,0,222674.wav
13468-0-0-2-0.wav,13468,0,0,2,0,120341.wav
13469-0-0-1-2.wav,13469,0,0,1,2,166963.wav
13470-1-0-1-0.wav,13470,1,0,1,0,88941.wav
13471-2-0-0-0.wav,13471,2,0,0,0,158977-6-0-0.wav
13472-0-0-0-0.wav,13472,0,0,0,0,121942.wav
13473-2-0-1-0.wav,13473,2,0,1,0,148827-6-3-0.wav
13474-0-0-2-0.wav,13474,0,0,2,0,59442.wav
13475-3-0-2-2.wav,13475,3,0,2,2,343915.wav
13476-0-0-3-3.wav,13476,0,0,3,3,56302.wav
13477-2-0-3-1.wav,13477,2,0,3,1,25038-6-0-0.wav
13478-3-0-2-1.wav,13478,3,0,2,1,77148.wav
13479-3-0-3-3.wav,13479,3,0,3,3,222674.wav
13480-3-0-0-0.wav,13480,3,0,0,0,144337.wav
13481-0-0-0-0.wav,13481,0,0,0,0,133052.wav
13482-0-0-1-3.wav,13482,0,0,1,3,153900.wav
13483-3-0-1-1.wav,13483,3,0,1,1,166619.wav
13484-3-0-1-2.wav,13484,3,0,1,2,316398.wav
13485-3-0-1-2.wav,13485,3,0,1,2,257691.wav
13486-0-0-3-0.wav,13486,0,0,3,0,121427.wav
13487-3-0-1-1.wav,13487,3,0,1,1,338049.wav
13488-2-0-3-1.wav,13488,2,0,3,1,7060-6-0-0.wav
13489-2-0-0-2.wav,13489,2,0,0,2,135544-6-18-0.wav
13490-2-0-2-1.wav,13490,2,0,2,1,148838-6-1-0.wav
13491-2-0-0-1.wav,13491,2,0,0,1,148841-6-2-0.wav
13492-1-0-1-2.wav,13492,1,0,1,2,204692.wav
13493-3-0-0-1.wav,13493,3,0,0,1,59163.wav
13494-2-0-1-2.wav,13494,2,0,1,2,135527-6-14-2.wav
13495-2-0-1-0.wav,13495,2,0,1,0,135527-6-14-2.wav
13496-0-0-2-0.wav,13496,0,0,2,0,85919.wav
13497-1-0-0-0.wav,13497,1,0,0,0,216293.wav
13498-0-0-2-0.wav,13498,0,0,2,0,75649.wav
13499-2-0-2-2.wav,13499,2,0,2,2,135528-6-8-0.wav
13500-2-0-2-1.wav,13500,2,0,2,1,25038-6-0-0.wav
13501-3-0-3-1.wav,13501,3,0,3,1,85554.wav
13502-0-0-0-1.wav,13502,0,0,0,1,171121.wav
13503-0-0-3-2.wav,13503,0,0,3,2,58159.wav
13504-3-0-3-1.wav,13504,3,0,3,1,338938.wav
13505-2-0-2-0.wav,13505,2,0,2,0,135526-6-6-0.wav
13506-1-0-0-1.wav,13506,1,0,0,1,216291.wav
13507-0-0-1-3.wav,13507,0,0,1,3,147933.wav
13508-0-0-3-2.wav,13508,0,0,3,2,759.wav
13509-2-0-2-2.wav,13509,2,0,2,2,148834-6-0-0.wav
13510-1-0-1-2.wav,13510,1,0,1,2,88917.wav
13511-2-0-1-3.wav,13511,2,0,1,3,135527-6-14-1.wav
13512-0-0-2-3.wav,13512,0,0,2,3,64128.wav
13513-0-0-3-0.wav,13513,0,0,3,0,42939.wav
13514-0-0-1-2.wav,13514,0,0,1,2,54233.wav
13515-3-0-3-1.wav,13515,3,0,3,1,222583.wav
13516-0-0-0-0.wav,13516,0,0,0,0,759.wav
13517-0-0-1-2.wav,13517,0,0,1,2,5354.wav
13518-2-0-2-0.wav,13518,2,0,2,0,145608-6-0-0.wav
13519-2-0-2-0.wav,13519,2,0,2,0,135527-6-6-0.wav
13520-2-0-1-3.wav,13520,2,0,1,3,24631-6-0-0.wav
13521-1-0-0-1.wav,13521,1,0,0,1,93299.wav
13522-1-0-0-3.wav,13522,1,0,0,3,126878.wav
13523-1-0-1-0.wav,13523,1,0,1,0,88933.wav
13524-1-0-3-2.wav,13524,1,0,3,2,179263.wav
13525-2-0-3-0.wav,13525,2,0,3,0,135528-6-9-0.wav
13526-3-0-3-1.wav,13526,3,0,3,1,344056.wav
13527-1-0-0-2.wav,13527,1,0,0,2,88945.wav
13528-1-0-3-2.wav,13528,1,0,3,2,173618.wav
13529-2-0-2-3.wav,13529,2,0,2,3,7061-6-0-0.wav
13530-2-0-0-0.wav,13530,2,0,0,0,34708-6-5-0.wav
13531-3-0-1-3.wav,13531,3,0,1,3,220649.wav
13532-0-0-2-1.wav,13532,0,0,2,1,116090.wav
13533-2-0-3-3.wav,13533,2,0,3,3,35799-6-0-0.wav
13534-3-0-0-3.wav,13534,3,0,0,3,220365.wav
13535-3-0-1-2.wav,13535,3,0,1,2,219647.wav
13536-2-0-2-1.wav,13536,2,0,2,1,135528-6-11-0.wav
13537-3-0-0-2.wav,13537,3,0,0,2,76644.wav
13538-1-0-3-0.wav,13538,1,0,3,0,88937.wav
13539-1-0-0-1.wav,13539,1,0,0,1,204122.wav
13540-1-0-0-2.wav,13540,1,0,0,2,144321.wav
13541-1-0-1-1.wav,13541,1,0,1,1,92643.wav
13542-2-0-1-2.wav,13542,2,0,1,2,135527-6-14-5.wav
13543-1-0-0-2.wav,13543,1,0,0,2,221531.wav
13544-0-0-2-3.wav,13544,0,0,2,3,116925.wav
13545-0-0-0-2.wav,13545,0,0,0,2,112689.wav
13546-3-0-1-2.wav,13546,3,0,1,2,208034.wav
13547-1-0-1-3.wav,13547,1,0,1,3,42906.wav
13548-1-0-3-2.wav,13548,1,0,3,2,194685.wav
13549-3-0-1-2.wav,13549,3,0,1,2,270446.wav
13550-1-0-1-3.wav,13550,1,0,1,3,118198.wav
13551-2-0-3-3.wav,13551,2,0,3,3,135526-6-1-0.wav
13552-1-0-3-3.wav,13552,1,0,3,3,173600.wav
13553-1-0-0-1.wav,13553,1,0,0,1,88926.wav
13554-3-0-1-3.wav,13554,3,0,1,3,210995.wav
13555-1-0-0-0.wav,13555,1,0,0,0,88917.wav
13556-1-0-1-0.wav,13556,1,0,1,0,162169.wav
13557-1-0-2-2.wav,13557,1,0,2,2,93964.wav
13558-3-0-0-0.wav,13558,3,0,0,0,9704.wav
13559-3-0-1-3.wav,13559,3,0,1,3,273151.wav
13560-3-0-2-0.wav,13560,3,0,2,0,33443.wav
13561-2-0-0-2.wav,13561,2,0,0,2,148827-6-4-0.wav
13562-2-0-0-2.wav,13562,2,0,0,2,149177-6-0-0.wav
13563-3-0-1-3.wav,13563,3,0,1,3,220307.wav
13564-2-0-0-1.wav,13564,2,0,0,1,148835-6-4-0.wav
13565-1-0-2-2.wav,13565,1,0,2,2,173593.wav
13566-3-0-3-3.wav,13566,3,0,3,3,210995.wav
13567-2-0-2-0.wav,13567,2,0,2,0,135544-6-6-0.wav
13568-0-0-1-2.wav,13568,0,0,1,2,92306.wav
13569-1-0-0-0.wav,13569,1,0,0,0,88942.wav
13570-0-0-0-3.wav,13570,0,0,0,3,162762.wav
13571-2-0-3-1.wav,13571,2,0,3,1,136399-6-2-0.wav
13572-1-0-0-3.wav,13572,1,0,0,3,204698.wav
13573-1-0-3-0.wav,13573,1,0,3,0,173607.wav
13574-0-0-2-1.wav,13574,0,0,2,1,70350.wav
13575-1-0-2-0.wav,13575,1,0,2,0,179241.wav
13576-2-0-2-3.wav,13576,2,0,2,3,158978-6-0-0.wav
13577-3-0-2-0.wav,13577,3,0,2,0,220649.wav
13578-0-0-2-2.wav,13578,0,0,2,2,162834.wav
13579-3-0-1-2.wav,13579,3,0,1,2,220368.wav
13580-2-0-2-0.wav,13580,2,0,2,0,148828-6-0-0.wav
13581-1-0-0-0.wav,13581,1,0,0,0,174747.wav
13582-0-0-3-1.wav,13582,0,0,3,1,64128.wav
13583-2-0-1-2.wav,13583,2,0,1,2,135544-6-0-0.wav
13584-1-0-2-0.wav,13584,1,0,2,0,173577.wav
13585-2-0-2-2.wav,13585,2,0,2,2,157799-6-0-0.wav
13586-0-0-2-1.wav,13586,0,0,2,1,80787.wav
13587-2-0-0-1.wav,13587,2,0,0,1,135544-6-1-0.wav
13588-2-0-0-0.wav,13588,2,0,0,0,34708-6-0-0.wav
13589-3-0-3-0.wav,13589,3,0,3,0,219815.wav
13590-1-0-1-1.wav,13590,1,0,1,1,88809.wav
13591-3-0-2-3.wav,13591,3,0,2,3,219724.wav
13592-1-0-0-0.wav,13592,1,0,0,0,126878.wav
13593-1-0-0-2.wav,13593,1,0,0,2,85184.wav
13594-3-0-2-3.wav,13594,3,0,2,3,241472.wav
13595-1-0-3-0.wav,13595,1,0,3,0,126877.wav
13596-0-0-3-1.wav,13596,0,0,3,1,70280.wav
13597-1-0-3-0.wav,13597,1,0,3,0,88806.wav
13598-1-0-3-2.wav,13598,1,0,3,2,93299.wav
13599-2-0-3-2.wav,13599,2,0,3,2,135527-6-14-4.wav
13600-1-0-2-3.wav,13600,1,0,2,3,204687.wav
13601-0-0-2-0.wav,13601,0,0,2,0,63231.wav
13602-3-0-3-2.wav,13602,3,0,3,2,332451.wav
13603-1-0-2-0.wav,13603,1,0,2,0,216287.wav
13604-0-0-1-1.wav,13604,0,0,1,1,142788.wav
13605-2-0-2-1.wav,13605,2,0,2,1,7064-6-4-0.wav
13606-0-0-3-1.wav,13606,0,0,3,1,88709.wav
13607-1-0-3-2.wav,13607,1,0,3,2,89900.wav
13608-3-0-0-2.wav,13608,3,0,0,2,219815.wav
13609-0-0-3-1.wav,13609,0,0,3,1,163106.wav
13610-1-0-2-3.wav,13610,1,0,2,3,163364.wav
13611-3-0-0-2.wav,13611,3,0,0,2,219883.wav
13612-1-0-3-1.wav,13612,1,0,3,1,173577.wav
13613-1-0-3-0.wav,13613,1,0,3,0,179233.wav
13614-2-0-3-0.wav,13614,2,0,3,0,135526-6-5-0.wav
13615-2-0-3-3.wav,13615,2,0,3,3,7066-6-1-0.wav
13616-0-0-1-2.wav,13616,0,0,1,2,56056.wav
13617-0-0-1-3.wav,13617,0,0,1,3,44771.wav
13618-0-0-2-1.wav,13618,0,0,2,1,167435.wav
13619-1-0-0-1.wav,13619,1,0,0,1,213160.wav
13620-0-0-1-1.wav,13620,0,0,1,1,63916.wav
13621-1-0-2-2.wav,13621,1,0,2,2,88809.wav
13622-2-0-0-0.wav,13622,2,0,0,0,145612-6-2-0.wav
13623-3-0-3-0.wav,13623,3,0,3,0,222530.wav
13624-3-0-2-3.wav,13624,3,0,2,3,104030.wav
13625-1-0-3-2.wav,13625,1,0,3,2,213165.wav
13626-2-0-1-0.wav,13626,2,0,1,0,145609-6-0-0.wav
13627-3-0-1-1.wav,13627,3,0,1,1,222584.wav
13628-0-0-0-2.wav,13628,0,0,0,2,60802.wav
13629-1-0-1-0.wav,13629,1,0,1,0,42904.wav
13630-0-0-2-0.wav,13630,0,0,2,0,144449.wav
13631-3-0-3-1.wav,13631,3,0,3,1,220649.wav
13632-0-0-1-2.wav,13632,0,0,1,2,32851.wav
13633-2-0-2-3.wav,13633,2,0,2,3,135526-6-11-0.wav
13634-2-0-2-2.wav,13634,2,0,2,2,133797-6-1-0.wav
13635-2-0-3-1.wav,13635,2,0,3,1,135527-6-12-0.wav
13636-1-0-3-2.wav,13636,1,0,3,2,84702.wav
13637-3-0-0-2.wav,13637,3,0,0,2,220665.wav
13638-2-0-1-2.wav,13638,2,0,1,2,135526-6-5-0.wav
13639-0-0-1-1.wav,13639,0,0,1,1,96091.wav
13640-1-0-2-1.wav,13640,1,0,2,1,213154.wav
13641-1-0-0-2.wav,13641,1,0,0,2,160759.wav
13642-2-0-1-1.wav,13642,2,0,1,1,135528-6-5-0.wav
13643-2-0-0-0.wav,13643,2,0,0,0,145608-6-2-0.wav
13644-3-0-2-0.wav,13644,3,0,2,0,76522.wav
13645-3-0-3-2.wav,13645,3,0,3,2,61219.wav
13646-1-0-2-0.wav,13646,1,0,2,0,173608.wav
13647-1-0-1-3.wav,13647,1,0,1,3,88921.wav
13648-2-0-0-1.wav,13648,2,0,0,1,149177-6-0-0.wav
13649-3-0-1-0.wav,13649,3,0,1,0,316398.wav
13650-3-0-1-0.wav,13650,3,0,1,0,21323.wav
13651-3-0-2-3.wav,13651,3,0,2,3,166943.wav
13652-3-0-2-1.wav,13652,3,0,2,1,85554.wav
13653-0-0-1-3.wav,13653,0,0,1,3,159693.wav
13654-0-0-1-3.wav,13654,0,0,1,3,129382.wav
13655-0-0-0-2.wav,13655,0,0,0,2,62934.wav
13656-0-0-1-3.wav,13656,0,0,1,3,91152.wav
13657-1-0-3-3.wav,13657,1,0,3,3,42900.wav
13658-2-0-2-2.wav,13658,2,0,2,2,24652-6-0-0.wav
13659-2-0-1-3.wav,13659,2,0,1,3,135544-6-18-0.wav
13660-2-0-3-3.wav,13660,2,0,3,3,76091-6-0-0.wav
13661-0-0-3-3.wav,13661,0,0,3,3,20931.wav
13662-2-0-3-2.wav,13662,2,0,3,2,76093-6-1-0.wav
13663-2-0-2-2.wav,13663,2,0,2,2,36403-6-0-0.wav
13664-3-0-0-2.wav,13664,3,0,0,2,125131.wav
13665-1-0-3-2.wav,13665,1,0,3,2,88806.wav
13666-0-0-2-1.wav,13666,0,0,2,1,162834.wav
13667-2-0-1-1.wav,13667,2,0,1,1,24632-6-1-0.wav
13668-2-0-0-2.wav,13668,2,0,0,2,135544-6-19-0.wav
13669-3-0-1-2.wav,13669,3,0,1,2,336537.wav
13670-0-0-1-2.wav,13670,0,0,1,2,70280.wav
13671-2-0-0-0.wav,13671,2,0,0,0,111048-6-0-0.wav
13672-1-0-3-1.wav,13672,1,0,3,1,173611.wav
13673-1-0-1-0.wav,13673,1,0,1,0,192060.wav
13674-1-0-2-2.wav,13674,1,0,2,2,174750.wav
13675-1-0-2-3.wav,13675,1,0,2,3,65918.wav
13676-3-0-0-0.wav,13676,3,0,0,0,328814.wav
13677-1-0-0-1.wav,13677,1,0,0,1,88942.wav
13678-3-0-3-0.wav,13678,3,0,3,0,220619.wav
13679-2-0-3-2.wav,13679,2,0,3,2,133797-6-2-0.wav
13680-3-0-1-2.wav,13680,3,0,1,2,104035.wav
13681-3-0-3-2.wav,13681,3,0,3,2,221151.wav
13682-1-0-1-3.wav,13682,1,0,1,3,179265.wav
13683-2-0-3-2.wav,13683,2,0,3,2,148827-6-0-0.wav
13684-3-0-3-2.wav,13684,3,0,3,2,110139.wav
13685-2-0-2-2.wav,13685,2,0,2,2,149177-6-0-0.wav
13686-3-0-0-3.wav,13686,3,0,0,3,58797.wav
13687-0-0-2-1.wav,13687,0,0,2,1,164309.wav
13688-3-0-1-0.wav,13688,3,0,1,0,252244.wav
13689-2-0-0-3.wav,13689,2,0,0,3,52284-6-0-0.wav
13690-0-0-2-0.wav,13690,0,0,2,0,96107.wav
13691-2-0-3-3.wav,13691,2,0,3,3,148835-6-4-0.wav
13692-2-0-3-3.wav,13692,2,0,3,3,135527-6-14-1.wav
13693-1-0-3-3.wav,13693,1,0,3,3,84536.wav
13694-3-0-2-1.wav,13694,3,0,2,1,110141.wav
13695-2-0-2-1.wav,13695,2,0,2,1,76094-6-1-0.wav
13696-1-0-0-2.wav,13696,1,0,0,2,89895.wav
13697-1-0-1-1.wav,13697,1,0,1,1,93449.wav
13698-1-0-3-0.wav,13698,1,0,3,0,89888.wav
13699-1-0-3-1.wav,13699,1,0,3,1,192060.wav
13700-2-0-3-3.wav,13700,2,0,3,3,135527-6-7-0.wav
13701-3-0-2-0.wav,13701,3,0,2,0,219653.wav
13702-0-0-0-0.wav,13702,0,0,0,0,153777.wav
